# a0 = 0.0021
	,-0.045,-0.015, 0.015, 0.045, 0.075, 0.105, 0.135, 0.165, 0.195, 0.225, 0.255, 0.285, 0.315, 0.345, 0.375, 0.405, 0.435, 0.465, 0.495, 0.525, 0.555, 0.585, 0.615, 0.645, 0.675, 0.705, 0.735, 0.765, 0.795, 0.825, 0.855, 0.885, 0.915, 0.945, 0.975, 1.005, 1.035, 1.065, 1.095, 1.125, 1.155, 1.185, 1.215, 1.245, 1.275, 1.305, 1.335, 1.365, 1.395, 1.425, 1.455, 1.485, 1.515, 1.545, 1.575, 1.605, 1.635, 1.665, 1.695, 1.725, 1.755, 1.785, 1.815, 1.845, 1.875, 1.905, 1.935, 1.965, 1.995, 2.025, 2.055, 2.085, 2.115, 2.145, 2.175, 2.205, 2.235, 2.265, 2.295, 2.325, 2.355, 2.385, 2.415, 2.445, 2.475, 2.505, 2.535, 2.565, 2.595, 2.625, 2.655, 2.685, 2.715, 2.745, 2.775, 2.805, 2.835, 2.865, 2.895, 2.925, 2.955, 2.985, 3.015, 3.045, 3.075, 3.105, 3.135, 3.165, 3.195, 3.225, 3.255, 3.285, 3.315, 3.345, 3.375, 3.405, 3.435, 3.465, 3.495, 3.525, 3.555, 3.585, 3.615, 3.645, 3.675, 3.705, 3.735, 3.765, 3.795, 3.825, 3.855, 3.885, 3.915, 3.945, 3.975, 4.005, 4.035, 4.065, 4.095, 4.125, 4.155, 4.185, 4.215, 4.245, 4.275, 4.305, 4.335, 4.365, 4.395, 4.425, 4.455, 4.485, 4.515, 4.545, 4.575, 4.605, 4.635, 4.665, 4.695, 4.725, 4.755, 4.785, 4.815, 4.845, 4.875, 4.905, 4.935, 4.965, 4.995, 5.025, 5.055, 5.085, 5.115, 5.145, 5.175, 5.205, 5.235, 5.265, 5.295, 5.325, 5.355, 5.385, 5.415, 5.445, 5.475, 5.505, 5.535, 5.565, 5.595, 5.625, 5.655, 5.685, 5.715, 5.745, 5.775, 5.805, 5.835, 5.865, 5.895, 5.925, 5.955, 5.985, 6.015, 6.045, 6.075, 6.105, 6.135, 6.165, 6.195, 6.225, 6.255, 6.285, 6.315, 6.345, 6.375, 6.405, 6.435, 6.465, 6.495, 6.525, 6.555, 6.585, 6.615, 6.645, 6.675, 6.705, 6.735, 6.765, 6.795, 6.825, 6.855, 6.885, 6.915, 6.945, 6.975, 7.005, 7.035, 7.065, 7.095, 7.125, 7.155, 7.185, 7.215, 7.245, 7.275, 7.305, 7.335, 7.365, 7.395, 7.425, 7.455, 7.485, 7.515, 7.545, 7.575, 7.605, 7.635, 7.665, 7.695, 7.725, 7.755, 7.785, 7.815, 7.845, 7.875, 7.905, 7.935, 7.965, 7.995, 8.025, 8.055, 8.085, 8.115, 8.145, 8.175, 8.205, 8.235, 8.265, 8.295, 8.325, 8.355, 8.385, 8.415, 8.445, 8.475, 8.505, 8.535, 8.565, 8.595, 8.625, 8.655, 8.685, 8.715, 8.745, 8.775, 8.805, 8.835, 8.865, 8.895, 8.925, 8.955, 8.985, 9.015, 9.045, 9.075, 9.105, 9.135, 9.165, 9.195, 9.225, 9.255, 9.285, 9.315, 9.345, 9.375, 9.405, 9.435, 9.465, 9.495, 9.525, 9.555, 9.585, 9.615, 9.645, 9.675, 9.705, 9.735, 9.765, 9.795, 9.825, 9.855, 9.885, 9.915, 9.945, 9.975,10.005,10.035,10.065,10.095,10.125,10.155,10.185,10.215,10.245,10.275,10.305,10.335,10.365,10.395,10.425,10.455,10.485,10.515,10.545,10.575,10.605,10.635,10.665,10.695,10.725,10.755,10.785,10.815,10.845,10.875,10.905,10.935,10.965,10.995,11.025,11.055,11.085,11.115,11.145,11.175,11.205,11.235,11.265,11.295,11.325,11.355,11.385,11.415,11.445,11.475,11.505,11.535,11.565,11.595,11.625,11.655,11.685,11.715,11.745,11.775,11.805,11.835,11.865,11.895,11.925,11.955,11.985,12.015,12.045,12.075,12.105,12.135,12.165,12.195,12.225,12.255,12.285,12.315,12.345,12.375,12.405,12.435,12.465,12.495,12.525,12.555,12.585,12.615,12.645,12.675,12.705,12.735,12.765,12.795,12.825,12.855,12.885,12.915,12.945,12.975,13.005,13.035,13.065,13.095,13.125,13.155,13.185,13.215,13.245,13.275,13.305,13.335,13.365,13.395,13.425,13.455,13.485,13.515,13.545,13.575,13.605,13.635,13.665,13.695,13.725,13.755,13.785,13.815,13.845,13.875,13.905,13.935,13.965,13.995,14.025,14.055,14.085,14.115,14.145,14.175,14.205,14.235,14.265,14.295,14.325,14.355,14.385,14.415,14.445,14.475,14.505,14.535,14.565,14.595,14.625,14.655,14.685,14.715,14.745,14.775,14.805,14.835,14.865,14.895,14.925,14.955,14.985,15.015,15.045,15.075,15.105,15.135,15.165,15.195,15.225,15.255,15.285,15.315,15.345,15.375,15.405,15.435,15.465,15.495,15.525,15.555,15.585,15.615,15.645,15.675,15.705,15.735,15.765,15.795,15.825,15.855,15.885,15.915,15.945,15.975,16.005,16.035,16.065,16.095,16.125,16.155,16.185,16.215,16.245,16.275,16.305,16.335,16.365,16.395,16.425,16.455,16.485,16.515,16.545,16.575,16.605,16.635,16.665,16.695,16.725,16.755,16.785,16.815,16.845,16.875,16.905,16.935,16.965,16.995,17.025,17.055,17.085,17.115,17.145,17.175,17.205,17.235,17.265,17.295,17.325,17.355,17.385,17.415,17.445,17.475,17.505,17.535,17.565,17.595,17.625,17.655,17.685,17.715,17.745,17.775,17.805,17.835,17.865,17.895,17.925,17.955,17.985,18.015,18.045,18.075,18.105,18.135,18.165,18.195,18.225,18.255,18.285,18.315,18.345,18.375,18.405,18.435,18.465,18.495,18.525,18.555,18.585,18.615,18.645,18.675,18.705,18.735,18.765,18.795,18.825,18.855,18.885,18.915,18.945,18.975,19.005,19.035,19.065,19.095,19.125,19.155,19.185,19.215,19.245,19.275,19.305,19.335,19.365,19.395,19.425,19.455,19.485,19.515,19.545,19.575,19.605,19.635,19.665,19.695,19.725,19.755,19.785,19.815,19.845,19.875,19.905,19.935,19.965,19.995,20.025,20.055,20.085,20.115,20.145,20.175,20.205,20.235,20.265,20.295,20.325,20.355,20.385,20.415,20.445,20.475,20.505,20.535,20.565,20.595,20.625,20.655,20.685,20.715,20.745,20.775,20.805,20.835,20.865,20.895,20.925,20.955,20.985,21.015,21.045,21.075,21.105,21.135,21.165,21.195,21.225,21.255,21.285,21.315,21.345,21.375,21.405,21.435,21.465,21.495,21.525,21.555,21.585,21.615,21.645,21.675,21.705,21.735,21.765,21.795,21.825,21.855,21.885,21.915,21.945,21.975,22.005,22.035,22.065,22.095,22.125,22.155,22.185,22.215,22.245,22.275,22.305,22.335,22.365,22.395,22.425,22.455,22.485,22.515,22.545,22.575,22.605,22.635,22.665,22.695,22.725,22.755,22.785,22.815,22.845,22.875,22.905,22.935,22.965,22.995,23.025,23.055,23.085,23.115,23.145,23.175,23.205,23.235,23.265,23.295,23.325,23.355,23.385,23.415,23.445,23.475,23.505,23.535,23.565,23.595,23.625,23.655,23.685,23.715,23.745,23.775,23.805,23.835,23.865,23.895,23.925,23.955,23.985,24.015,24.045,24.075,24.105,24.135,24.165,24.195,24.225,24.255,24.285,24.315,24.345,24.375,24.405,24.435,24.465,24.495,24.525,24.555,24.585,24.615,24.645,24.675,24.705,24.735,24.765,24.795,24.825,24.855,24.885,24.915,24.945,24.975,25.005,25.035,25.065,25.095,25.125,25.155,25.185,25.215,25.245,25.275,25.305,25.335,25.365,25.395,25.425,25.455,25.485,25.515,25.545,25.575,25.605,25.635,25.665,25.695,25.725,25.755,25.785,25.815,25.845,25.875,25.905,25.935,25.965,25.995,26.025,26.055,26.085,26.115,26.145,26.175,26.205,26.235,26.265,26.295,26.325,26.355,26.385,26.415,26.445,26.475,26.505,26.535,26.565,26.595,26.625,26.655,26.685,26.715,26.745,26.775,26.805,26.835,26.865,26.895,26.925,26.955,26.985,27.015,27.045,27.075,27.105,27.135,27.165,27.195,27.225,27.255,27.285,27.315,27.345,27.375,27.405,27.435,27.465,27.495,27.525,27.555,27.585,27.615,27.645,27.675,27.705,27.735,27.765,27.795,27.825,27.855,27.885,27.915,27.945,27.975,28.005,28.035,28.065,28.095,28.125,28.155,28.185,28.215,28.245,28.275,28.305,28.335,28.365,28.395,28.425,28.455,28.485,28.515,28.545,28.575,28.605,28.635,28.665,28.695,28.725,28.755,28.785,28.815,28.845,28.875,28.905,28.935,28.965,28.995,29.025,29.055,29.085,29.115,29.145,29.175,29.205,29.235,29.265,29.295,29.325,29.355,29.385,29.415,29.445,29.475,29.505,29.535,29.565,29.595,29.625,29.655,29.685,29.715,29.745,29.775,29.805,29.835,29.865,29.895,29.925,29.955,29.985,30.015,30.045
0,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,      1,1.00001,1.00001,1.00001,1.00001,1.00002,1.00002,1.00003,1.00004,1.00005,1.00006,1.00007,1.00009,1.00012,1.00015,1.00018,1.00023,1.00028,1.00034,1.00042,1.00051,1.00062,1.00074,1.00089,1.00107,1.00128,1.00152,1.00179,1.00211,1.00247,1.00289,1.00336,1.00388,1.00448,1.00514,1.00588,1.00669,1.00758,1.00856,1.00962,1.01077,1.01201,1.01333,1.01473,1.01621,1.01777,1.01939,1.02108,1.02281,1.02458,1.02637,1.02818,1.02998,1.03176,1.03351,1.03521,1.03683,1.03838,1.03982,1.04115,1.04236,1.04344,1.04437,1.04516, 1.0458, 1.0463,1.04665,1.04687,1.04696,1.04694,1.04683,1.04665,1.04641,1.04614,1.04585,1.04558,1.04535,1.04517,1.04508,1.04509,1.04522,1.04549, 1.0459,1.04648,1.04722,1.04814,1.04923,1.05049,1.05192, 1.0535,1.05523,1.05709,1.05907,1.06115,1.06331,1.06553, 1.0678,1.07009,1.07238,1.07465,1.07688,1.07907,1.08118,1.08321,1.08515,1.08698, 1.0887, 1.0903,1.09177,1.09311,1.09432,1.09541,1.09637, 1.0972,1.09792,1.09852,1.09901, 1.0994,1.09969, 1.0999,1.10002,1.10007,1.10005,1.09997,1.09984,1.09966,1.09944,1.09918,1.09888,1.09856,1.09822,1.09786,1.09748,1.09709,1.09668,1.09627,1.09586,1.09543,1.09501,1.09458,1.09415,1.09372,1.09329,1.09286,1.09243,1.09201,1.09159,1.09117,1.09075,1.09034,1.08993,1.08952,1.08912,1.08871,1.08832,1.08792,1.08753,1.08715,1.08676,1.08638,  1.086,1.08563,1.08526,1.08489,1.08453,1.08417,1.08381,1.08345, 1.0831,1.08275,1.08241,1.08206,1.08172,1.08138,1.08105,1.08072,1.08039,1.08006,1.07974,1.07941, 1.0791,1.07878,1.07847,1.07815,1.07784,1.07754,1.07723,1.07693,1.07663,1.07634,1.07604,1.07575,1.07546,1.07517,1.07488, 1.0746,1.07432,1.07404,1.07376,1.07349,1.07321,1.07294,1.07267,1.07241,1.07214,1.07188,1.07162,1.07136, 1.0711,1.07084,1.07059,1.07034,1.07009,1.06984,1.06959,1.06935,1.06911,1.06886,1.06862,1.06839,1.06815,1.06791,1.06768,1.06745,1.06722,1.06699,1.06676,1.06654,1.06631,1.06609,1.06587,1.06565,1.06543,1.06522,  1.065,1.06479,1.06458,1.06436,1.06415,1.06395,1.06374,1.06353,1.06333,1.06313,1.06293,1.06272,1.06253,1.06233,1.06213,1.06194,1.06174,1.06155,1.06136,1.06117,1.06098,1.06079, 1.0606,1.06042,1.06023,1.06005,1.05987,1.05968, 1.0595,1.05933,1.05915,1.05897,1.05879,1.05862,1.05845,1.05827, 1.0581,1.05793,1.05776,1.05759,1.05742,1.05726,1.05709,1.05693,1.05676, 1.0566,1.05644,1.05628,1.05612,1.05596, 1.0558,1.05564,1.05548,1.05533,1.05517,1.05502,1.05487,1.05471,1.05456,1.05441,1.05426,1.05411,1.05396,1.05382,1.05367,1.05352,1.05338,1.05324,1.05309,1.05295,1.05281,1.05267,1.05253,1.05239,1.05225,1.05211,1.05197,1.05184, 1.0517,1.05156,1.05143, 1.0513,1.05116,1.05103, 1.0509,1.05077,1.05064,1.05051,1.05038,1.05025,1.05012,1.04999,1.04987,1.04974,1.04962,1.04949,1.04937,1.04925,1.04912,  1.049,1.04888,1.04876,1.04864,1.04852, 1.0484,1.04828,1.04816,1.04805,1.04793,1.04781, 1.0477,1.04758,1.04747,1.04735,1.04724,1.04713,1.04701, 1.0469,1.04679,1.04668,1.04657,1.04646,1.04635,1.04624,1.04613,1.04603,1.04592,1.04581,1.04571, 1.0456,1.04549,1.04539,1.04529,1.04518,1.04508,1.04498,1.04487,1.04477,1.04467,1.04457,1.04447,1.04437,1.04427,1.04417,1.04407,1.04397,1.04387,1.04378,1.04368,1.04358,1.04349,1.04339, 1.0433, 1.0432,1.04311,1.04301,1.04292,1.04283,1.04273,1.04264,1.04255,1.04246,1.04237,1.04228,1.04218,1.04209,  1.042,1.04192,1.04183,1.04174,1.04165,1.04156,1.04147,1.04139, 1.0413,1.04121,1.04113,1.04104,1.04096,1.04087,1.04079, 1.0407,1.04062,1.04054,1.04045,1.04037,1.04029,1.04021,1.04012,1.04004,1.03996,1.03988, 1.0398,1.03972,1.03964,1.03956,1.03948, 1.0394,1.03932,1.03925,1.03917,1.03909,1.03901,1.03894,1.03886,1.03878,1.03871,1.03863,1.03855,1.03848, 1.0384,1.03833,1.03826,1.03818,1.03811,1.03803,1.03796,1.03789,1.03782,1.03774,1.03767, 1.0376,1.03753,1.03746,1.03739,1.03731,1.03724,1.03717, 1.0371,1.03703,1.03696, 1.0369,1.03683,1.03676,1.03669,1.03662,1.03655,1.03649,1.03642,1.03635,1.03628,1.03622,1.03615,1.03608,1.03602,1.03595,1.03589,1.03582,1.03576,1.03569,1.03563,1.03556, 1.0355,1.03544,1.03537,1.03531,1.03525,1.03518,1.03512,1.03506,  1.035,1.03493,1.03487,1.03481,1.03475,1.03469,1.03463,1.03457,1.03451,1.03445,1.03439,1.03433,1.03427,1.03421,1.03415,1.03409,1.03403,1.03397,1.03391,1.03385, 1.0338,1.03374,1.03368,1.03362,1.03357,1.03351,1.03345, 1.0334,1.03334,1.03328,1.03323,1.03317,1.03312,1.03306,  1.033,1.03295,1.03289,1.03284,1.03278,1.03273,1.03268,1.03262,1.03257,1.03251,1.03246,1.03241,1.03235, 1.0323,1.03225, 1.0322,1.03214,1.03209,1.03204,1.03199,1.03194,1.03188,1.03183,1.03178,1.03173,1.03168,1.03163,1.03158,1.03153,1.03148,1.03143,1.03138,1.03133,1.03128,1.03123,1.03118,1.03113,1.03108,1.03103,1.03098,1.03093,1.03088,1.03084,1.03079,1.03074,1.03069,1.03064, 1.0306,1.03055, 1.0305,1.03046,1.03041,1.03036,1.03032,1.03027,1.03022,1.03018,1.03013,1.03008,1.03004,1.02999,1.02995, 1.0299,1.02986,1.02981,1.02977,1.02972,1.02968,1.02963,1.02959,1.02954, 1.0295,1.02945,1.02941,1.02937,1.02932,1.02928,1.02924,1.02919,1.02915,1.02911,1.02906,1.02902,1.02898,1.02894,1.02889,1.02885,1.02881,1.02877,1.02873,1.02868,1.02864, 1.0286,1.02856,1.02852,1.02848,1.02844,1.02839,1.02835,1.02831,1.02827,1.02823,1.02819,1.02815,1.02811,1.02807,1.02803,1.02799,1.02795,1.02791,1.02787,1.02783,1.02779,1.02775,1.02772,1.02768,1.02764, 1.0276,1.02756,1.02752,1.02748,1.02745,1.02741,1.02737,1.02733,1.02729,1.02726,1.02722,1.02718,1.02714,1.02711,1.02707,1.02703,1.02699,1.02696,1.02692,1.02688,1.02685,1.02681,1.02678,1.02674, 1.0267,1.02667,1.02663,1.02659,1.02656,1.02652,1.02649,1.02645,1.02642,1.02638,1.02635,1.02631,1.02628,1.02624,1.02621,1.02617,1.02614, 1.0261,1.02607,1.02603,  1.026,1.02596,1.02593, 1.0259,1.02586,1.02583,1.02579,1.02576,1.02573,1.02569,1.02566,1.02563,1.02559,1.02556,1.02553,1.02549,1.02546,1.02543, 1.0254,1.02536,1.02533, 1.0253,1.02527,1.02523, 1.0252,1.02517,1.02514, 1.0251,1.02507,1.02504,1.02501,1.02498,1.02495,1.02491,1.02488,1.02485,1.02482,1.02479,1.02476,1.02473, 1.0247,1.02467,1.02463, 1.0246,1.02457,1.02454,1.02451,1.02448,1.02445,1.02442,1.02439,1.02436,1.02433, 1.0243,1.02427,1.02424,1.02421,1.02418,1.02415,1.02412,1.02409,1.02406,1.02403,  1.024,1.02398,1.02395,1.02392,1.02389,1.02386,1.02383, 1.0238,1.02377,1.02374,1.02372,1.02369,1.02366,1.02363, 1.0236,1.02357,1.02355,1.02352,1.02349,1.02346,1.02343,1.02341,1.02338,1.02335,1.02332, 1.0233,1.02327,1.02324,1.02321,1.02319,1.02316,1.02313, 1.0231,1.02308,1.02305,1.02302,  1.023,1.02297,1.02294,1.02292,1.02289,1.02286,1.02284,1.02281,1.02278,1.02276,1.02273,1.02271,1.02268,1.02265,1.02263, 1.0226,1.02258,1.02255,1.02252, 1.0225,1.02247,1.02245,1.02242, 1.0224,1.02237,1.02235,1.02232,1.02229,1.02227,1.02224,1.02222,1.02219,1.02217,1.02214,1.02212, 1.0221,1.02207,1.02205,1.02202,  1.022,1.02197,1.02195,1.02192, 1.0219,1.02187,1.02185,1.02183, 1.0218,1.02178,1.02175,1.02173,1.02171,1.02168,1.02166,1.02163,1.02161,1.02159,1.02156,1.02154,1.02152,1.02149,1.02147,1.02145,1.02142, 1.0214,1.02138,1.02135,1.02133,1.02131,1.02128,1.02126,1.02124,1.02122,1.02119,1.02117,1.02115,1.02112, 1.0211,1.02108,1.02106,1.02103,1.02101,1.02099,1.02097,1.02095,1.02092, 1.0209,1.02088,1.02086,1.02083,1.02081,1.02079,1.02077,1.02075,1.02073, 1.0207,1.02068,1.02066,1.02064,1.02062, 1.0206,1.02057,1.02055,1.02053,1.02051,1.02049,1.02047,1.02045,1.02042, 1.0204,1.02038,1.02036,1.02034,1.02032, 1.0203
